Run,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Total duration at mid_gate,Total duration,Label
405,8.1,6.2,10.0,6.2,1.9,10.2,14.1,9.3,8.8,5.8,4.3,8.9,6.7,14.4,59.22,114.87,1
406,7.9,6.0,9.9,5.6,1.4,9.1,14.0,8.7,9.0,6.0,5.0,8.9,7.0,12.9,58.64,111.37,1
407,6.9,4.8,8.4,5.0,2.6,11.1,17.0,8.8,8.8,6.9,5.6,9.1,7.3,15.2,61.33,117.35,1
408,7.9,4.9,9.8,6.0,2.0,8.3,15.2,8.8,8.8,5.9,5.0,8.8,6.9,15.5,60.52,113.7,1
409,6.7,5.1,9.0,5.0,1.8,9.4,14.7,8.2,8.7,5.0,4.7,6.7,6.5,13.6,53.66,105.07,1
410,7.0,5.7,9.5,5.8,1.8,10.1,15.0,8.7,8.5,5.6,4.5,7.3,6.8,13.4,56.51,109.67,1
411,7.6,5.6,8.8,5.7,1.7,9.8,15.2,8.6,8.9,4.6,4.4,8.2,6.8,14.0,56.18,109.94,1
412,7.1,5.7,10.8,4.4,1.9,10.6,14.5,9.0,8.5,6.2,5.4,9.1,7.1,17.1,59.36,117.46,1
413,7.2,5.3,9.1,5.2,1.7,9.3,14.3,8.7,8.7,4.9,4.5,6.9,6.4,13.1,53.76,105.28,1
414,7.5,6.7,9.8,6.4,2.1,10.8,17.2,8.8,9.2,4.3,5.2,10.6,7.4,17.9,63.1,123.87,1
415,7.8,6.0,9.7,6.0,1.4,9.6,13.4,8.8,8.7,6.0,4.7,8.2,6.7,14.0,57.17,111.0,1
416,6.2,5.5,9.3,5.2,1.5,8.6,14.4,8.8,8.3,5.5,4.8,7.7,6.7,13.4,54.59,105.96,1
417,6.9,6.9,11.1,6.9,1.3,10.1,13.5,9.6,9.7,7.1,5.2,10.5,7.0,15.9,62.53,121.77,1
418,9.4,7.2,10.5,7.3,1.8,9.3,13.3,9.3,9.5,7.1,5.3,8.8,7.7,18.7,63.59,125.31,1
419,7.2,5.3,9.2,5.0,1.5,8.5,12.8,8.6,8.2,4.8,4.2,7.6,6.4,12.1,52.2,101.37,1
420,6.6,4.9,9.2,5.1,1.4,9.2,14.5,8.2,8.5,5.2,4.5,7.7,6.3,11.9,54.32,103.38,1
421,6.8,5.2,8.2,4.7,1.6,8.9,14.4,8.5,8.3,5.1,4.3,6.9,6.6,12.8,52.05,102.44,1
422,8.6,6.9,10.8,5.4,2.1,11.1,13.7,8.9,9.4,6.2,5.4,9.5,6.5,17.0,61.7,121.57,1
423,6.9,4.4,8.8,4.6,1.4,8.8,14.2,8.2,8.5,5.1,4.3,6.8,6.6,11.8,52.21,100.45,1
424,7.4,6.7,10.8,6.8,2.5,10.3,16.2,9.3,9.6,5.5,4.6,9.4,7.1,14.3,63.38,120.72,1
425,9.1,6.3,10.3,6.1,2.2,10.3,16.7,8.8,9.5,5.7,5.5,9.2,7.0,13.6,64.7,120.33,1
426,8.2,4.6,11.1,4.9,1.8,9.1,17.4,9.0,9.7,7.1,5.6,9.7,6.8,17.9,65.76,122.93,1
427,6.0,4.1,8.1,4.0,1.0,8.1,12.2,8.0,8.0,4.0,4.0,6.1,6.0,10.2,45.52,89.98,1
428,10.0,7.7,11.2,5.5,2.9,10.3,15.9,9.4,8.7,7.4,4.6,10.5,7.7,17.6,67.97,129.22,1
429,6.2,4.8,9.4,4.7,1.6,8.7,13.7,8.3,8.3,5.2,4.6,7.6,6.7,12.5,53.03,102.44,1
430,8.3,5.5,9.8,5.6,2.1,8.6,15.6,8.9,9.1,5.7,5.1,7.9,6.7,14.6,60.11,113.59,1
431,8.7,5.5,9.0,6.7,1.3,10.8,16.4,8.7,9.0,6.3,5.5,9.3,7.2,17.0,63.1,121.2,1
432,8.4,6.7,10.3,4.8,2.3,10.7,15.7,9.3,9.4,6.3,5.1,8.4,6.6,16.0,61.25,119.95,1
433,8.0,4.4,9.3,6.0,1.9,9.2,15.4,8.3,8.4,5.4,4.9,8.5,6.9,15.1,59.4,111.62,1
434,7.6,6.4,9.4,5.2,1.1,9.7,15.3,8.5,9.1,5.0,5.0,8.9,7.1,14.1,57.5,112.41,1
435,7.5,5.0,10.0,6.1,1.3,10.1,14.0,8.8,8.8,4.8,5.0,8.8,7.0,11.3,57.58,108.66,1
436,9.3,7.3,11.4,7.5,1.9,8.9,13.7,9.8,9.1,7.1,4.8,11.0,6.9,18.0,66.6,126.6,1
437,8.1,4.2,10.8,7.2,2.7,10.1,18.7,9.8,9.3,7.3,5.8,9.8,6.3,19.1,70.38,129.17,1
438,6.1,4.2,8.4,4.2,1.2,8.4,12.8,8.0,8.1,4.5,4.2,6.7,6.1,10.2,48.12,93.21,1
439,7.5,6.2,9.1,6.1,1.6,9.6,15.9,8.1,8.7,5.7,4.3,7.5,6.9,13.3,57.72,110.52,1
440,8.7,5.5,11.5,6.5,2.2,9.4,18.4,9.7,9.7,7.3,5.4,7.7,7.0,17.5,67.64,126.49,1
441,6.4,6.3,9.3,5.9,1.3,9.9,15.9,9.1,8.9,6.1,5.1,7.6,7.1,15.0,57.59,113.95,1
442,7.4,5.0,9.2,5.9,2.1,9.9,16.7,9.4,8.6,6.0,4.4,8.9,7.3,13.3,60.61,114.11,1
443,7.4,5.2,8.4,5.2,1.3,9.1,13.5,8.4,8.6,5.2,4.2,7.0,6.7,13.2,52.27,103.47,1
444,6.7,4.8,8.3,4.8,1.4,8.6,12.4,8.3,8.2,4.4,4.4,6.9,6.3,10.6,49.43,96.32,1
445,6.9,4.6,8.7,4.6,1.3,8.4,12.9,8.2,8.3,4.3,4.2,6.7,6.4,11.7,49.73,97.35,1
446,7.7,4.6,9.5,5.2,1.8,9.5,14.6,8.6,8.3,4.9,4.8,8.5,6.8,14.0,56.92,108.56,1
447,7.4,5.0,8.5,5.0,1.6,9.4,14.7,8.6,8.7,5.2,4.5,7.4,6.6,11.6,54.33,104.15,1
448,6.9,5.7,9.4,5.5,1.2,9.1,15.0,8.8,8.9,5.5,4.5,7.3,6.6,10.8,55.26,105.23,1
449,8.1,7.2,11.1,7.1,2.4,10.7,17.0,9.3,9.2,5.4,4.6,8.4,7.4,14.4,63.99,122.2,1
450,8.0,5.8,9.8,6.3,1.8,9.6,16.0,8.7,8.9,6.3,4.3,9.4,7.1,11.2,62.01,113.28,1
451,9.3,6.3,10.5,6.5,2.1,10.2,17.5,9.2,9.1,5.9,5.2,10.4,7.7,17.4,67.38,127.25,1
452,6.9,5.4,9.4,5.5,1.8,9.4,13.7,8.6,8.7,4.6,4.6,8.4,6.7,11.5,54.89,105.09,1
453,6.8,4.5,8.5,4.5,1.2,8.7,13.1,8.3,8.3,4.0,4.2,6.8,6.3,11.2,49.0,96.21,1
454,6.4,5.9,10.0,5.2,1.6,9.0,15.3,8.8,8.5,5.9,4.2,9.2,7.2,12.8,57.63,109.86,1
455,7.7,6.6,9.0,5.8,2.3,10.7,15.6,9.3,9.2,5.0,5.1,8.9,6.9,12.5,59.36,114.61,1
456,6.8,5.9,9.6,5.6,1.9,8.7,14.2,8.9,9.1,5.5,4.7,7.6,6.5,13.7,55.78,108.61,1
457,7.6,5.9,9.8,6.3,1.7,8.5,15.6,8.9,8.9,6.6,5.1,8.1,7.0,16.1,60.71,115.99,1
458,8.9,6.7,11.2,4.5,2.6,10.6,18.2,8.6,8.9,7.0,5.0,10.0,7.1,17.0,67.32,126.26,1
459,6.8,6.3,10.3,5.7,2.2,10.1,14.5,9.4,9.2,6.3,4.9,9.4,7.1,13.9,60.12,116.11,1
460,7.3,5.7,11.1,5.6,2.4,9.1,17.9,8.5,9.3,6.8,5.5,9.2,7.3,17.0,65.82,122.81,1
461,6.7,4.8,8.7,4.8,1.3,8.5,12.7,8.3,8.2,4.3,4.4,7.0,6.3,10.2,49.83,96.11,1
462,6.5,5.4,8.6,5.5,2.0,9.9,14.5,8.8,8.7,5.1,4.3,8.7,6.8,14.1,55.19,108.88,1
463,8.5,7.0,10.4,7.0,2.6,10.2,15.2,9.7,9.7,6.8,5.7,10.5,7.1,18.1,66.77,128.51,1
464,7.1,4.8,8.6,4.9,1.6,9.4,14.5,8.6,8.2,4.4,4.4,7.9,6.6,12.8,53.37,103.76,1
465,7.2,4.8,10.2,4.7,2.0,9.9,15.4,9.0,9.1,5.8,4.4,9.2,6.8,15.8,58.94,114.4,1
466,7.8,6.3,9.0,5.3,1.4,10.0,14.8,8.6,8.9,6.3,4.4,9.0,6.7,12.3,58.2,111.11,1
467,9.2,7.5,10.4,7.8,1.8,10.2,18.3,9.8,9.8,4.3,5.3,9.2,7.3,12.4,66.36,123.39,1
468,7.9,7.2,10.1,7.1,2.2,10.9,17.6,9.7,9.3,7.2,5.2,7.7,7.6,18.2,64.98,127.85,1
469,7.2,5.2,8.6,5.3,1.2,9.2,14.5,8.4,8.3,5.3,4.6,7.6,6.6,13.0,54.25,104.88,1
470,9.0,5.5,8.8,6.8,2.4,11.0,15.9,9.0,9.1,7.1,4.9,10.4,7.2,15.5,65.3,122.69,1
471,9.1,5.2,9.1,6.2,2.5,11.3,15.5,9.2,8.6,6.7,4.6,6.4,7.4,18.0,60.06,119.72,1
472,8.1,5.9,9.2,5.8,2.1,9.9,14.6,8.8,8.7,6.2,4.8,6.7,6.7,13.2,57.55,110.83,1
473,6.8,5.9,10.1,7.0,1.9,9.8,16.2,9.4,9.2,6.8,5.4,9.7,7.5,17.8,63.78,123.46,1
474,9.7,6.2,10.0,6.6,2.3,9.1,16.9,9.7,9.7,4.2,5.7,7.8,7.9,14.5,63.19,120.29,1
475,8.6,6.8,10.8,7.3,1.6,10.5,14.5,8.6,8.9,7.7,5.3,11.0,7.6,19.6,66.82,128.97,1
476,7.3,6.9,10.0,6.5,2.1,9.9,14.3,9.5,8.8,5.5,5.5,6.2,7.3,15.2,57.5,115.16,1
477,7.6,7.3,10.2,5.0,2.7,9.3,13.5,9.3,9.4,7.3,4.9,8.0,7.2,18.5,59.16,120.12,1
478,8.8,6.8,9.6,5.6,2.0,9.3,17.9,9.2,9.4,7.1,4.4,10.4,7.4,15.5,65.91,123.47,1
479,8.8,5.9,10.7,7.0,1.7,9.4,17.0,9.4,9.0,6.1,5.4,9.3,7.1,16.7,65.96,123.56,1
480,6.9,5.3,9.5,5.5,1.6,9.5,15.0,8.4,8.3,4.9,4.3,7.0,6.7,12.8,54.64,105.7,1
481,7.1,5.5,9.1,5.5,1.6,8.5,12.5,8.8,8.3,4.7,4.7,8.3,6.7,10.5,53.46,101.83,1
482,9.1,7.2,10.3,6.5,2.8,10.2,19.4,8.4,9.3,7.8,4.7,11.6,7.7,19.5,72.13,134.37,1
483,9.5,7.2,10.1,7.0,2.8,11.2,16.8,9.2,9.9,5.3,5.7,8.0,7.0,14.7,65.24,124.3,1
484,8.4,6.6,9.6,7.1,1.9,9.2,14.1,9.5,9.7,6.6,5.6,11.1,6.3,15.2,64.27,120.63,1
485,7.0,6.0,10.6,5.5,1.9,10.8,15.1,9.0,8.6,6.5,5.2,6.4,7.2,14.3,58.35,114.26,1
486,6.9,5.0,9.2,5.0,1.8,9.4,13.6,8.4,8.8,5.2,4.3,7.9,6.7,10.9,54.01,103.12,1
487,8.1,7.6,11.2,7.1,1.7,11.6,19.3,9.7,8.7,6.2,5.4,7.4,7.4,15.3,66.41,126.74,1
488,8.1,5.7,10.1,5.3,1.6,10.1,16.3,8.8,9.0,5.5,4.6,7.2,7.1,14.4,58.69,113.84,1
489,8.3,6.3,11.2,6.9,2.2,9.7,18.1,9.1,9.2,7.1,4.8,8.9,7.1,16.9,67.47,125.85,1
490,9.1,7.5,11.4,4.7,1.9,11.0,15.2,8.4,9.4,5.9,4.1,7.4,7.6,18.7,59.78,122.51,1
491,9.4,5.8,10.3,5.5,1.5,11.2,18.4,9.2,9.4,5.5,5.5,11.0,7.4,18.5,67.0,128.49,1
492,8.3,5.6,9.3,6.4,2.1,10.3,16.4,9.2,8.1,5.3,4.5,9.4,7.2,16.0,61.7,118.02,1
493,8.5,6.1,9.6,5.5,1.7,9.0,15.0,9.0,8.7,4.6,4.9,7.7,7.0,16.6,57.5,113.83,1
494,8.1,5.0,10.1,6.7,2.3,10.8,15.2,8.5,8.9,6.3,5.1,9.1,6.5,14.8,62.86,117.49,1
495,6.4,5.8,10.0,6.0,2.2,9.8,17.5,9.3,9.0,5.4,4.4,8.3,7.4,12.5,60.36,114.14,1
496,7.9,5.1,9.3,5.3,1.8,9.4,15.6,8.9,9.0,5.6,4.9,9.0,7.0,14.9,59.27,113.49,1
497,7.3,7.0,10.3,6.7,2.0,10.1,17.6,9.4,9.2,7.4,5.3,11.2,7.6,11.1,67.69,122.14,1
498,7.5,5.0,9.7,4.6,1.4,9.8,15.6,8.4,8.8,5.8,4.7,8.2,6.7,11.0,57.48,107.2,1
499,8.5,7.1,10.6,7.0,2.4,9.5,12.7,8.8,9.4,5.2,5.2,10.6,7.3,16.7,62.17,120.91,1
500,7.3,4.8,8.4,5.9,1.5,9.2,14.9,8.3,8.7,5.9,4.9,6.1,6.7,14.1,55.0,106.77,1
501,6.5,5.3,8.7,5.0,1.3,9.2,14.4,8.6,8.6,5.1,4.5,6.9,6.5,13.1,52.42,103.63,1
502,9.3,4.6,8.5,7.0,2.0,9.8,16.8,8.6,9.4,6.9,5.7,8.9,7.4,17.0,65.15,121.97,1
503,9.3,5.8,10.8,5.0,1.6,10.3,18.0,9.3,9.4,7.1,5.7,8.5,7.7,15.7,66.11,124.25,1
504,8.1,6.3,9.4,5.3,1.9,9.7,13.7,9.1,8.8,5.3,5.0,8.1,6.8,12.7,56.72,110.25,1
505,7.8,5.6,9.0,5.4,2.0,9.3,15.9,8.9,8.9,4.9,4.3,9.9,6.8,16.1,59.19,114.75,1
506,6.8,4.6,8.2,5.0,1.4,8.6,13.7,8.2,8.5,4.3,4.4,7.4,6.5,13.0,51.17,100.61,1
507,8.8,6.3,9.7,6.5,2.6,9.1,17.0,8.5,9.3,5.7,4.6,11.1,6.8,17.5,65.78,123.34,1
508,9.1,6.2,10.9,5.2,1.7,9.5,14.6,8.9,9.0,6.1,4.9,11.1,7.4,15.3,63.54,119.79,1
509,8.9,6.3,11.3,7.1,2.0,8.5,16.8,9.6,9.1,4.3,5.0,9.1,6.6,11.0,64.36,115.33,1
510,8.2,5.5,8.9,6.1,2.0,9.0,13.7,9.1,8.3,6.1,5.1,8.3,7.1,12.3,58.43,109.74,1
511,7.9,6.4,10.4,5.3,2.2,9.2,15.7,9.1,9.0,4.4,4.9,7.1,6.7,15.6,57.81,113.81,1
512,7.5,4.4,9.5,5.1,1.9,9.8,13.2,8.9,8.7,4.8,4.3,8.4,6.2,13.7,54.63,106.27,1
513,7.3,5.8,9.5,7.1,2.2,10.5,16.4,9.0,9.4,6.0,4.7,6.5,7.0,15.8,59.81,117.41,1
514,8.9,7.4,9.5,5.8,2.6,10.7,18.0,9.5,9.2,5.5,5.2,10.0,7.4,13.0,65.69,122.83,1
515,9.2,6.7,10.3,7.1,1.8,11.2,16.9,9.5,9.2,7.2,4.2,10.2,7.5,12.3,66.96,123.29,1
516,6.2,4.3,8.3,4.3,1.2,8.2,12.6,8.2,8.1,4.2,4.1,6.3,6.0,10.8,47.25,92.79,1
517,7.3,5.1,8.8,4.6,1.7,9.0,13.7,8.5,8.4,4.9,4.6,7.9,6.6,13.3,53.43,104.38,1
518,7.5,6.3,9.6,5.3,2.5,10.9,16.9,9.3,8.5,6.7,4.9,10.4,7.4,16.7,63.88,123.03,1
519,7.6,5.4,9.9,4.1,2.2,9.6,16.0,8.7,9.0,5.4,5.2,9.0,6.5,14.7,59.47,113.25,1
520,8.2,6.0,10.9,4.6,1.5,9.7,16.1,9.4,9.4,5.6,5.4,10.7,6.8,17.5,62.96,121.68,1
521,9.6,7.2,11.2,6.2,2.6,10.5,17.4,9.0,9.5,6.9,5.5,9.5,7.5,19.3,68.89,131.95,1
522,8.4,6.5,10.0,7.4,2.7,9.2,13.3,9.8,9.8,6.2,5.0,8.2,6.8,17.8,61.07,121.01,1
523,8.2,6.9,9.3,6.3,1.7,8.7,16.9,9.1,8.6,7.2,5.1,9.6,7.3,16.9,64.27,121.78,1
524,6.9,5.3,9.2,5.2,1.5,8.1,13.1,8.7,8.6,5.2,4.2,8.0,6.5,13.0,53.31,103.52,1
525,7.7,5.5,11.0,6.7,1.2,10.0,16.7,8.9,9.1,6.8,5.3,10.3,7.1,13.6,65.78,119.93,1
526,9.3,6.0,8.9,6.1,3.0,11.0,18.6,9.7,8.8,7.0,4.5,11.3,8.0,17.1,68.68,129.39,1
527,7.3,4.9,8.7,5.0,1.3,9.0,14.4,8.6,8.5,5.5,4.8,7.1,6.6,13.2,54.07,104.84,1
528,6.8,4.5,8.3,4.8,1.3,8.9,13.3,8.3,8.5,4.5,4.4,7.1,6.4,10.6,50.65,97.79,1
529,7.7,5.6,11.2,7.1,1.4,9.8,14.6,9.2,8.7,6.3,5.3,8.2,7.3,17.5,61.82,120.02,1
530,6.2,4.6,8.2,4.3,1.3,8.4,13.2,8.4,8.3,4.8,4.3,7.1,6.3,10.6,49.27,95.81,1
531,9.2,7.1,10.4,5.0,2.5,10.9,13.6,8.6,8.9,5.1,5.1,10.1,6.3,16.5,61.07,119.46,1
532,7.9,5.6,10.4,7.0,2.5,9.2,18.1,8.9,9.1,5.7,5.6,10.3,6.6,17.8,67.64,124.94,1
533,6.9,6.3,10.3,6.2,1.7,9.5,16.9,9.4,9.3,6.0,4.5,9.3,6.5,10.9,61.83,113.66,1
534,7.4,4.9,9.0,5.1,1.8,9.1,14.8,8.6,8.3,5.6,4.6,8.2,6.5,14.1,56.3,107.77,1
535,8.2,5.8,11.8,5.0,2.9,11.4,16.9,8.8,9.2,6.2,5.4,10.3,7.5,14.4,66.64,123.74,1
536,7.1,5.2,9.8,5.8,1.7,8.8,14.6,8.6,9.1,5.4,4.8,8.3,6.5,14.3,57.59,110.04,1
537,7.0,5.2,9.2,5.2,1.5,9.4,13.5,8.5,8.3,5.0,4.4,7.4,6.6,13.0,53.16,104.17,1
538,9.6,7.0,11.0,7.4,2.8,9.9,16.0,9.8,9.8,7.4,4.9,10.7,6.8,19.0,69.84,132.05,1
539,6.7,4.6,8.7,4.4,1.4,8.6,13.3,8.4,8.4,4.3,4.2,6.9,6.4,12.5,50.03,98.81,1
540,8.4,5.0,9.9,6.6,2.1,10.0,18.5,9.8,9.7,7.9,5.5,7.8,6.8,15.6,66.74,123.69,1
541,7.3,4.3,8.4,4.4,1.5,8.5,14.7,8.6,8.4,5.0,4.5,7.3,6.5,12.4,53.14,101.9,1
542,8.6,5.9,8.3,5.4,2.4,10.0,14.2,8.5,9.4,4.6,5.2,9.6,7.2,16.8,58.39,116.07,1
543,6.3,6.6,10.2,6.8,2.0,9.6,18.2,9.0,9.4,6.7,4.5,8.3,7.1,13.3,62.9,117.89,1
544,7.5,6.6,10.1,4.7,2.3,10.3,18.2,8.5,8.8,7.7,5.8,11.3,7.1,17.6,67.53,126.43,1
545,8.0,6.0,8.4,6.0,1.2,10.2,16.4,9.2,9.3,5.3,5.3,9.5,6.4,15.1,60.15,116.34,1
546,9.6,7.3,8.8,5.5,2.7,10.3,17.9,8.5,9.1,5.8,4.5,8.8,7.4,16.1,63.65,122.38,1
547,9.4,7.2,10.7,5.0,2.1,9.8,17.0,8.9,9.0,7.2,4.8,8.2,7.7,15.2,64.26,122.05,1
548,6.4,4.5,9.8,5.0,1.1,9.7,14.7,8.5,8.6,5.4,4.9,8.1,6.8,14.3,55.42,107.82,1
549,7.4,6.0,10.6,6.1,1.6,10.7,17.1,9.3,8.7,7.2,5.5,9.7,6.9,14.8,65.03,121.38,1
550,9.3,5.1,10.4,5.9,1.7,11.2,18.8,9.1,8.7,7.3,4.8,10.7,7.5,13.8,68.95,124.29,1
551,8.0,6.7,10.6,6.1,2.1,10.4,15.6,9.3,9.0,4.5,4.9,8.2,6.3,12.8,59.93,114.47,1
552,7.3,4.8,9.1,5.5,1.7,9.5,15.0,8.6,8.3,4.8,4.6,7.1,6.5,12.1,55.16,104.86,1
553,7.0,5.9,9.1,5.1,1.5,9.5,15.0,8.9,8.8,5.5,4.8,8.3,6.1,14.7,56.35,110.2,1
554,7.3,4.6,8.8,4.7,1.2,8.9,14.9,8.7,8.5,5.5,4.6,8.1,6.6,13.5,55.1,105.8,1
555,6.5,4.3,8.9,4.8,1.4,8.9,13.9,8.4,8.2,4.7,4.3,7.0,6.3,10.9,51.47,98.46,1
556,6.6,5.2,8.4,5.0,1.6,8.0,13.9,8.6,8.4,4.3,4.5,7.4,6.2,10.4,51.7,98.53,1
557,6.5,4.4,8.4,4.4,1.3,8.4,12.4,8.2,8.2,4.3,4.1,6.6,6.2,11.1,48.11,94.7,1
558,9.4,5.5,11.7,7.7,2.6,9.7,18.6,9.0,9.9,7.7,5.0,8.9,6.7,12.7,71.63,125.08,1
559,7.6,5.8,9.5,5.3,1.6,10.3,16.3,8.6,9.1,5.6,5.1,9.4,6.8,14.9,60.34,115.95,1
560,6.1,4.8,9.6,4.9,2.3,9.9,15.1,8.4,8.5,6.9,5.0,9.0,6.5,14.0,58.78,110.83,1
561,8.8,6.8,10.4,7.1,2.6,10.7,15.1,9.7,9.5,5.0,5.1,9.0,7.0,17.7,63.05,124.44,1
562,8.9,5.7,11.1,6.9,2.5,10.3,14.4,9.3,9.7,5.0,5.0,8.4,7.5,15.6,62.22,120.23,1
563,8.0,6.5,9.6,6.1,2.1,9.6,17.0,8.4,8.8,6.1,4.6,7.1,6.2,15.4,60.75,115.63,1
564,8.7,5.1,10.1,6.7,2.1,9.6,13.1,8.9,9.7,6.8,5.0,10.2,6.8,11.8,62.71,114.58,1
565,7.5,5.2,10.2,6.3,1.8,8.5,15.5,9.1,9.1,4.9,4.7,8.8,6.5,15.2,59.67,113.31,1
566,8.1,6.4,9.7,6.4,2.4,11.3,17.6,9.0,8.7,6.8,5.3,8.0,6.9,17.4,64.35,124.02,1
567,9.2,6.6,8.8,7.0,2.4,11.3,16.7,9.6,9.1,4.4,5.6,8.6,6.8,14.1,62.65,120.09,1
568,7.4,5.3,9.4,4.7,1.5,9.5,15.2,8.7,8.5,4.5,4.7,7.5,6.5,13.9,54.75,107.15,1
569,6.8,4.6,10.1,5.4,2.0,10.2,15.9,9.1,9.0,6.5,4.5,9.4,7.2,14.5,60.46,115.1,1
570,6.9,6.7,10.9,6.8,2.2,11.0,17.1,9.5,8.4,6.4,5.5,7.9,7.4,17.6,63.57,124.09,1
571,7.7,5.7,8.8,5.2,1.7,9.9,12.5,8.6,8.7,4.8,4.3,8.6,6.8,13.7,53.49,106.79,1
572,6.7,5.3,8.2,5.4,1.5,9.2,13.2,8.6,8.4,4.8,4.5,7.3,6.4,12.3,51.57,101.81,1
573,8.9,6.2,10.2,6.8,1.3,9.7,17.4,9.2,8.9,6.6,5.4,7.5,6.7,14.2,64.03,118.95,1
574,7.2,5.3,9.8,5.2,1.6,8.9,13.8,8.7,8.7,5.2,4.9,7.7,6.7,11.9,55.47,105.74,1
575,7.9,5.5,9.3,7.9,2.3,11.1,18.7,9.6,9.9,7.6,5.5,11.7,7.4,13.8,70.89,128.21,1
576,8.4,6.2,9.3,5.4,1.6,10.1,15.7,9.1,8.2,5.8,4.6,8.6,6.8,15.9,59.45,115.85,1
577,8.1,6.8,10.6,4.8,2.1,9.0,16.2,9.1,9.1,4.8,5.2,8.8,7.3,12.5,60.49,114.43,1
578,6.5,4.2,8.4,4.4,1.2,8.4,13.0,8.2,8.2,4.1,4.1,6.5,6.2,11.0,48.12,94.28,1
579,7.8,7.6,11.0,5.4,2.0,11.7,14.7,8.7,8.4,7.1,4.7,10.9,7.7,18.6,63.51,126.43,1
580,8.7,6.5,10.9,5.9,2.3,8.6,19.3,9.6,9.3,5.3,5.8,9.2,7.2,15.5,67.5,124.24,1
581,7.1,6.9,10.7,5.7,2.0,10.6,16.0,9.5,9.5,5.8,5.3,8.3,7.2,18.2,60.87,122.74,1
582,7.0,6.9,10.2,6.0,2.5,9.7,19.0,8.8,9.6,7.4,5.5,10.2,6.7,14.0,67.82,123.44,1
583,7.2,5.8,9.9,5.3,1.8,8.9,13.8,8.5,8.5,5.1,4.6,8.5,7.0,14.6,56.11,109.45,1
584,9.1,6.5,8.9,6.9,2.7,8.8,15.5,9.4,9.8,4.1,5.1,8.6,6.6,15.9,60.84,117.94,1
585,7.0,6.5,10.6,5.0,2.5,11.1,17.5,9.7,9.2,6.7,5.1,10.8,7.7,12.2,65.17,121.41,1
586,8.2,6.2,8.8,5.8,2.2,9.4,13.6,9.1,8.8,5.7,4.7,8.0,6.6,15.2,56.95,112.14,1
587,7.0,4.6,9.0,5.1,1.6,9.2,12.9,8.3,8.3,4.7,4.5,6.6,6.5,11.9,51.49,100.29,1
588,8.8,5.8,10.5,5.0,2.6,10.1,17.3,9.1,9.1,6.7,5.7,10.6,7.0,15.4,67.17,123.81,1
589,8.4,7.3,11.0,6.1,2.7,9.3,17.1,8.3,8.6,7.0,4.6,11.1,6.4,14.8,68.14,122.94,1
590,7.7,5.5,10.0,5.1,1.9,9.7,14.3,8.7,8.5,5.5,4.3,8.9,6.6,11.1,57.65,107.76,1
591,9.2,6.2,11.0,6.4,2.3,10.6,17.2,9.0,9.0,6.3,5.4,9.7,7.6,16.3,67.63,126.3,1
592,7.8,5.7,9.9,5.4,1.9,8.8,15.8,9.0,8.7,5.9,4.6,8.5,6.8,15.0,59.79,113.79,1
593,7.6,5.6,9.7,5.2,2.1,8.9,15.0,8.7,8.9,5.9,4.5,8.7,6.9,14.3,58.61,112.04,1
594,7.5,7.6,10.2,4.4,2.4,10.3,18.9,8.9,9.1,6.8,5.8,11.4,7.8,15.1,67.4,126.14,1
595,8.2,6.8,11.0,7.1,1.3,8.3,18.1,9.3,8.9,7.2,4.9,10.9,7.1,14.8,68.73,123.95,1
596,8.1,6.4,11.3,7.2,1.9,11.0,19.5,9.0,9.8,7.7,5.8,10.7,7.0,18.4,72.03,133.64,1
597,6.7,5.1,9.4,4.6,1.6,9.0,14.6,8.7,8.3,4.9,4.5,7.9,6.3,11.3,54.22,103.02,1
598,8.7,5.5,10.1,7.4,2.6,10.7,13.2,9.4,9.6,7.0,5.5,10.7,6.6,15.2,65.05,122.07,1
599,7.6,6.1,10.4,4.1,2.2,9.9,15.1,8.9,8.3,5.0,4.6,8.9,6.5,11.3,57.84,108.8,1
600,9.0,7.3,9.1,7.2,2.6,9.9,16.6,9.4,8.8,4.6,5.4,9.3,7.7,15.0,63.86,122.0,1
601,8.4,6.3,11.3,6.9,1.5,10.5,17.5,9.6,9.6,6.8,5.6,9.9,7.3,17.4,67.89,128.53,1
602,6.7,4.8,9.0,5.0,1.5,8.3,13.8,8.5,8.3,4.9,4.4,7.2,6.4,10.9,52.41,99.5,1
603,7.0,5.1,9.4,4.5,1.6,8.8,13.6,8.2,8.8,5.5,4.6,7.5,6.8,13.6,53.81,105.03,1
604,6.7,5.3,9.1,5.2,1.6,8.6,13.9,8.6,8.5,5.1,4.4,7.0,6.2,13.0,52.93,103.03,1
605,8.5,6.8,10.8,6.2,2.4,10.3,14.1,9.2,9.2,7.0,4.3,9.4,7.2,13.3,62.62,118.74,1
606,9.5,5.1,9.7,5.1,2.7,11.4,18.9,8.6,9.9,7.5,5.5,11.2,6.9,15.3,70.05,127.24,1
607,8.2,6.9,9.5,5.4,2.1,10.8,16.9,8.9,9.3,6.9,4.5,7.8,6.6,12.3,61.2,116.15,1
